date,tvl_usd
2023-06-09,3578746
2023-06-10,3545393
2023-06-11,3495056
2023-06-12,3468420
2023-06-13,3321824
2023-06-14,3311013
2023-06-15,3312639
2023-06-16,3363218
2023-06-17,3449652
2023-06-18,3456379
2023-06-19,3459557
2023-06-20,3343706
2023-06-21,3231313
2023-06-22,3271606
2023-06-23,3257585
2023-06-24,3277395
2023-06-25,3203137
2023-06-26,3233112
2023-06-27,3304769
2023-06-28,3266184
2023-06-29,3296681
2023-06-30,3308754
2023-07-01,3397471
2023-07-02,3359952
2023-07-03,3384971
2023-07-04,3092030
2023-07-05,3178052
2023-07-06,3152538
2023-07-07,3168164
2023-07-08,3260666
2023-07-09,3204794
2023-07-10,2796077
2023-07-11,2796251
2023-07-12,2818522
2023-07-13,2857999
2023-07-14,3087583
2023-07-15,3217260
2023-07-16,3204251
2023-07-17,3188197
2023-07-18,3126040
2023-07-19,3156723
2023-07-20,3344757
2023-07-21,3362256
2023-07-22,3375671
2023-07-23,3409513
2023-07-24,3305620
2023-07-25,3334362
2023-07-26,3016982
2023-07-27,3039223
2023-07-28,3033549
2023-07-29,3089461
2023-07-30,3163954
2023-07-31,3178095
2023-08-01,3134645
2023-08-02,3142173
2023-08-03,3157057
2023-08-04,3182419
2023-08-05,3225000
2023-08-06,3158003
2023-08-07,3252921
2023-08-08,3622235
2023-08-09,4115304
2023-08-10,4189426
2023-08-11,4160353
2023-08-12,3781962
2023-08-13,3718263
2023-08-14,3713104
2023-08-15,3740719
2023-08-16,3876210
2023-08-17,4535202
2023-08-18,4633720
2023-08-19,5122197
2023-08-20,5291474
2023-08-21,5160640
2023-08-22,7811915
2023-08-23,8366660
2023-08-24,8798754
2023-08-25,8884351
2023-08-26,8977209
2023-08-27,9194699
2023-08-28,9253999
2023-08-29,9263652
2023-08-30,8604902
2023-08-31,8282637
2023-09-01,8393922
2023-09-02,8441250
2023-09-03,8995532
2023-09-04,9819430
2023-09-05,10289266
2023-09-06,10031033
2023-09-07,10568812
2023-09-08,10851289
2023-09-09,11014308
2023-09-10,11200053
2023-09-11,11307735
2023-09-12,11484199
2023-09-13,11319763
2023-09-14,12171111
2023-09-15,12545355
2023-09-16,12696042
2023-09-17,12841197
2023-09-18,12908283
2023-09-19,12780927
2023-09-20,12630312
2023-09-21,12099461
2023-09-22,12213787
2023-09-23,12106080
2023-09-24,12079665
2023-09-25,11902983
2023-09-26,11846669
2023-09-27,11917971
2023-09-28,11381443
2023-09-29,11363484
2023-09-30,11447347
2023-10-01,11458224
2023-10-02,11346943
2023-10-03,11265922
2023-10-04,11322242
2023-10-05,11510648
2023-10-06,11378750
2023-10-07,11369661
2023-10-08,11311227
2023-10-09,11852956
2023-10-10,11842104
2023-10-11,12021577
2023-10-12,12296494
2023-10-13,12289293
2023-10-14,12551439
2023-10-15,12646005
2023-10-16,12777375
2023-10-17,12881665
2023-10-18,13012408
2023-10-19,13418146
2023-10-20,13851810
2023-10-21,13883854
2023-10-22,13946802
2023-10-23,13974715
2023-10-24,13991158
2023-10-25,13806628
2023-10-26,13451172
2023-10-27,13312688
2023-10-28,13385134
2023-10-29,13366241
2023-10-30,13296036
2023-10-31,13367045
2023-11-01,14168175
2023-11-02,14671462
2023-11-03,14609385
2023-11-04,14882790
2023-11-05,14876796
2023-11-06,15138217
2023-11-07,15366500
2023-11-08,15532375
2023-11-09,15684681
2023-11-10,15662718
2023-11-11,15731015
2023-11-12,16425198
2023-11-13,17325766
2023-11-14,17731478
2023-11-15,18511113
2023-11-16,19313760
2023-11-17,19554560
2023-11-18,19433670
2023-11-19,19193626
2023-11-20,19140687
2023-11-21,19690320
2023-11-22,20271220
2023-11-23,22071776
2023-11-24,22653474
2023-11-25,23295174
2023-11-26,23608759
2023-11-27,24704215
2023-11-28,25472677
2023-11-29,26815745
2023-11-30,28201349
2023-12-01,29650772
2023-12-02,30314021
2023-12-03,33095529
2023-12-04,34092704
2023-12-05,36212982
2023-12-06,37075111
2023-12-07,39146337
2023-12-08,39398380
2023-12-09,41467847
2023-12-10,41184560
2023-12-11,41371647
2023-12-12,39916986
2023-12-13,40409341
2023-12-14,40529228
2023-12-15,42317463
2023-12-16,42144824
2023-12-17,43188662
2023-12-18,43669533
2023-12-19,42899407
2023-12-20,44006228
2023-12-21,45531229
2023-12-22,47338240
2023-12-23,48680629
2023-12-24,49783906
2023-12-25,51146109
2023-12-26,53323607
2023-12-27,53281397
2023-12-28,54530682
2023-12-29,54845354
2023-12-30,56580962
2023-12-31,57245175
2024-01-01,57944200
2024-01-02,60782024
2024-01-03,64977192
2024-01-04,61418311
2024-01-05,63958209
2024-01-06,65575033
2024-01-07,65949239
2024-01-08,68545773
2024-01-09,70483180
2024-01-10,71348929
2024-01-11,78224114
2024-01-12,84748796
2024-01-13,88525274
2024-01-14,92462541
2024-01-15,95820723
2024-01-16,98485043
2024-01-17,102209060
2024-01-18,105144156
2024-01-19,106935735
2024-01-20,112133366
2024-01-21,112451703
2024-01-22,113681231
2024-01-23,115560244
2024-01-24,121791666
2024-01-25,124410459
2024-01-26,125143508
2024-01-27,126962757
2024-01-28,125918361
2024-01-29,128013626
2024-01-30,129537425
2024-01-31,132713498
2024-02-01,134525297
2024-02-02,136776169
2024-02-03,142165899
2024-02-04,144995859
2024-02-05,149389422
2024-02-06,153055183
2024-02-07,158157717
2024-02-08,161790312
2024-02-09,160335903
2024-02-10,164417810
2024-02-11,163974475
2024-02-12,161733026
2024-02-13,157325767
2024-02-14,156869601
2024-02-15,159566911
2024-02-16,166222243
2024-02-17,169562693
2024-02-18,171433309
2024-02-19,173635049
2024-02-20,179146832
2024-02-21,179682509
2024-02-22,180789766
2024-02-23,185860152
2024-02-24,192607913
2024-02-25,194849758
2024-02-26,196178668
2024-02-27,197887190
2024-02-28,204789783
2024-02-29,213367150
2024-03-01,215721585
2024-03-02,222262798
2024-03-03,227815078
2024-03-04,230714255
2024-03-05,242218489
2024-03-06,240859399
2024-03-07,249086920
2024-03-08,256039053
2024-03-09,261385371
2024-03-10,266637750
2024-03-11,268308519
2024-03-12,269470169
2024-03-13,270772492
2024-03-14,274610262
2024-03-15,283123708
2024-03-16,287694349
2024-03-17,288444661
2024-03-18,292050067
2024-03-19,296627584
2024-03-20,302081395
2024-03-21,315451379
2024-03-22,320690202
2024-03-23,321353181
2024-03-24,324741760
2024-03-25,334196308
2024-03-26,342997501
2024-03-27,345492001
2024-03-28,343607309
2024-03-29,343058172
2024-03-30,349892919
2024-03-31,350525430
2024-04-01,351273209
2024-04-02,347825730
2024-04-03,340008800
2024-04-04,340013492
2024-04-05,342205018
2024-04-06,342500865
2024-04-07,353529540
2024-04-08,355020080
2024-04-09,359307746
2024-04-10,364414333
2024-04-11,369737425
2024-04-12,377717874
2024-04-13,376489277
2024-04-14,355076094
2024-04-15,351370015
2024-04-16,350353409
2024-04-17,356064782
2024-04-18,351977148
2024-04-19,354474663
2024-04-20,357535035
2024-04-21,360813849
2024-04-22,361016581
2024-04-23,363200344
2024-04-24,362985339
2024-04-25,358995221
2024-04-26,360062816
2024-04-27,360624902
2024-04-28,359855178
2024-04-29,360741534
2024-04-30,361908557
2024-05-01,364870520
2024-05-02,361792440
2024-05-03,359353853
2024-05-04,361551550
2024-05-05,356412084
2024-05-06,354983312
2024-05-07,341384260
2024-05-08,341487622
2024-05-09,341819800
2024-05-10,348461721
2024-05-11,349164547
2024-05-12,348601807
2024-05-13,348675468
2024-05-14,347498900
2024-05-15,353060127
2024-05-16,351460514
2024-05-17,355100410
2024-05-18,354540017
2024-05-19,348050076
2024-05-20,345539849
2024-05-21,337826820
2024-05-22,343199078
2024-05-23,343107414
2024-05-24,353917499
2024-05-25,356730922
2024-05-26,357476913
2024-05-27,359233811
2024-05-28,363951617
2024-05-29,363403077
2024-05-30,366980164
2024-05-31,367095679
2024-06-01,378129750
2024-06-02,377365237
2024-06-03,377668648
2024-06-04,383577639
2024-06-05,382343496
2024-06-06,392497574
2024-06-07,392428855
2024-06-08,399135434
2024-06-09,397927823
2024-06-10,397127856
2024-06-11,394829615
2024-06-12,390708920
2024-06-13,391757103
2024-06-14,387464381
2024-06-15,385013294
2024-06-16,387019521
2024-06-17,390517368
2024-06-18,391235114
2024-06-19,386971874
2024-06-20,387198244
2024-06-21,382865680
2024-06-22,382640560
2024-06-23,382911565
2024-06-24,384958302
2024-06-25,381972124
2024-06-26,386762383
2024-06-27,389607754
2024-06-28,389533744
2024-06-29,384289157
2024-06-30,386102674
2024-07-01,384706837
2024-07-02,388216585
2024-07-03,391124721
2024-07-04,391384400
2024-07-05,387366148
2024-07-06,379962341
2024-07-07,380908298
2024-07-08,382045759
2024-07-09,380031758
2024-07-10,386030251
2024-07-11,392521458
2024-07-12,393274294
2024-07-13,391317116
2024-07-14,398373436
2024-07-15,402028391
2024-07-16,409802705
2024-07-17,411471169
2024-07-18,413869212
2024-07-19,414934239
2024-07-20,421294216
2024-07-21,418551221
2024-07-22,423106159
2024-07-23,422594748
2024-07-24,425558093
2024-07-25,429688306
2024-07-26,432383488
2024-07-27,437787945
2024-07-28,438473653
2024-07-29,443133901
2024-07-30,445436934
2024-07-31,443309995
2024-08-01,448891670
2024-08-02,448471891
2024-08-03,450902983
2024-08-04,459123422
2024-08-05,466971755
2024-08-06,448111998
2024-08-07,469726844
2024-08-08,482820396
2024-08-09,491086912
2024-08-10,495231194
2024-08-11,496251485
2024-08-12,497459874
2024-08-13,502721463
2024-08-14,507939365
2024-08-15,511006609
2024-08-16,525838245
2024-08-17,528782037
2024-08-18,535854194
2024-08-19,539540373
2024-08-20,539980612
2024-08-21,541751964
2024-08-22,545590285
2024-08-23,548018237
2024-08-24,554300490
2024-08-25,555598684
2024-08-26,557221103
2024-08-27,566753877
2024-08-28,569702616
2024-08-29,568478987
2024-08-30,564097157
2024-08-31,565908851
2024-09-01,565037998
2024-09-02,564231059
2024-09-03,561462656
2024-09-04,563261544
2024-09-05,552051624
2024-09-06,552930891
2024-09-07,557621614
2024-09-08,556645210
2024-09-09,558208536
2024-09-10,569158019
2024-09-11,571317732
2024-09-12,569054151
2024-09-13,572729750
2024-09-14,574704516
2024-09-15,574171784
2024-09-16,575864263
2024-09-17,572084554
2024-09-18,575076705
2024-09-19,581062588
2024-09-20,589561600
2024-09-21,580817995
2024-09-22,580369533
2024-09-23,577955159
2024-09-24,578564180
2024-09-25,582056933
2024-09-26,574088495
2024-09-27,584993728
2024-09-28,594364195
2024-09-29,597937970
2024-09-30,601399099
2024-10-01,561170489
2024-10-02,601369011
2024-10-03,597178261
2024-10-04,603238871
2024-10-05,609049140
2024-10-06,608516884
2024-10-07,611437497
2024-10-08,600932706
2024-10-09,599847885
2024-10-10,597503423
2024-10-11,602242799
2024-10-12,606975078
2024-10-13,614530911
2024-10-14,614213216
2024-10-15,622939808
2024-10-16,627101059
2024-10-17,623296772
2024-10-18,623805884
2024-10-19,626924360
2024-10-20,628977903
2024-10-21,632152819
2024-10-22,628288788
2024-10-23,629777407
2024-10-24,637438784
2024-10-25,643602548
2024-10-26,636933531
2024-10-27,635435887
2024-10-28,639388548
2024-10-29,649489044
2024-10-30,668323300
2024-10-31,665074159
2024-11-01,658047832
2024-11-02,658561866
2024-11-03,659366101
2024-11-04,658086804
2024-11-05,652606039
2024-11-06,660197460
2024-11-07,717429828
2024-11-08,723888914
2024-11-09,733709637
2024-11-10,747649417
2024-11-11,786512412
2024-11-12,844628843
2024-11-13,909842937
2024-11-14,956377946
2024-11-15,962015417
2024-11-16,979066662
2024-11-17,1005969391
2024-11-18,1003340862
2024-11-19,1014256464
2024-11-20,1023439387
2024-11-21,1018069704
2024-11-22,1033597418
2024-11-23,1048406207
2024-11-24,1066054129
2024-11-25,1053432102
2024-11-26,1040533363
2024-11-27,1022900791
2024-11-28,1049908540
2024-11-29,1097225201
2024-11-30,1279759542
2024-12-01,1315673530
2024-12-02,1362356395
2024-12-03,1349854143
2024-12-04,1365475400
2024-12-05,1406380739
2024-12-06,1467872457
2024-12-07,1498780889
2024-12-08,1566078571
2024-12-09,1581608426
2024-12-10,1545692416
2024-12-11,1557021678
2024-12-12,1629306071
2024-12-13,1734239961
2024-12-14,1823257832
2024-12-15,1934824053
2024-12-16,2031187965
2024-12-17,2170604853
2024-12-18,2201485161
2024-12-19,2181843017
2024-12-20,2155248285
2024-12-21,2208484151
2024-12-22,2293184547
2024-12-23,2340951223
2024-12-24,2085658783
2024-12-25,2075779646
2024-12-26,2075291187
2024-12-27,2058091166
2024-12-28,2059265249
2024-12-29,2042727401
2024-12-30,2027595938
2024-12-31,2036190617
2025-01-01,2030540329
2025-01-02,2043135449
2025-01-03,2069514788
2025-01-04,2100094827
2025-01-05,2089741639
2025-01-06,2084415906
2025-01-07,2100468991
2025-01-08,2037337992
2025-01-09,2018327869
2025-01-10,2013918501
2025-01-11,1986975565
2025-01-12,1949319257
2025-01-13,1936590109
2025-01-14,1929409517
2025-01-15,1955648879
2025-01-16,1997632687
2025-01-17,2008743789
2025-01-18,2065593576
2025-01-19,2150444178
2025-01-20,2263098031
2025-01-21,2298828712
2025-01-22,2344967498
2025-01-23,2376945469
2025-01-24,2364090196
2025-01-25,2376033579
2025-01-26,2365331078
2025-01-27,2376772309
2025-01-28,2304850203
2025-01-29,2313447199
2025-01-30,2319754012
2025-01-31,2417167119
2025-02-01,2444235812
2025-02-02,2415588823
2025-02-03,2395619325
2025-02-04,2435737208
2025-02-05,2460865690
2025-02-06,2493572503
2025-02-07,2617305731
2025-02-08,2612690556
2025-02-09,2626007792
2025-02-10,2624086242
2025-02-11,2606065990
2025-02-12,2591123634
2025-02-13,2619091928
2025-02-14,2627415527
2025-02-15,2685042363
2025-02-16,2686296538
2025-02-17,2686502061
2025-02-18,2679258325
2025-02-19,2680503786
2025-02-20,2664228493
2025-02-21,2685838887
2025-02-22,2674846397
2025-02-23,2682358080
2025-02-24,2652038046
2025-02-25,2615507355
2025-02-26,2650041011
2025-02-27,2655061901
2025-02-28,2633493385
2025-03-01,2646085195
2025-03-02,2642574244
2025-03-03,2700151404
2025-03-04,2640581131
2025-03-05,2631789100
2025-03-06,2634106373
2025-03-07,2627604343
2025-03-08,2635503877
2025-03-09,2625091350
2025-03-10,2604571766
2025-03-11,2555768270
2025-03-12,2532313126
2025-03-13,2358759152
2025-03-14,2322043353
2025-03-15,2355628599
2025-03-16,2358186202
2025-03-17,2334680565
2025-03-18,2342889816
2025-03-19,2319808400
2025-03-20,2337425869
2025-03-21,2316545386
2025-03-22,2307832519
2025-03-23,2307737774
2025-03-24,2311775901
2025-03-25,2318340203
2025-03-26,2304545418
2025-03-27,2104318115
2025-03-28,2103748748
2025-03-29,2063839536
2025-03-30,2076593345
2025-03-31,2079173671
2025-04-01,2088322323
2025-04-02,2093996144
2025-04-03,2080235949
2025-04-04,2089322770
2025-04-05,2082152984
2025-04-06,2075802640
2025-04-07,2057766169
2025-04-08,2063201602
2025-04-09,2055709231
2025-04-10,2104927119
2025-04-11,2122664850
2025-04-12,2149832489
2025-04-13,2156907945
2025-04-14,2155367069
2025-04-15,2155620752
2025-04-16,2160347737
2025-04-17,2170160175
2025-04-18,2179759866
2025-04-19,2190085089
2025-04-20,2194654780
2025-04-21,2201154956
2025-04-22,2204818001
2025-04-23,2258781932
2025-04-24,2278139191
2025-04-25,2268504283
2025-04-26,2298144435
2025-04-27,2283679824
2025-04-28,2289776001
2025-04-29,2295733832
2025-04-30,2308006593
2025-05-01,2304202077
2025-05-02,2342403371
2025-05-03,2364877302
2025-05-04,2353886407
2025-05-05,2338115726
2025-05-06,2343248777
2025-05-07,2366621893
2025-05-08,2368130389
2025-05-09,2564558828
2025-05-10,2746243165
2025-05-11,2838412050
2025-05-12,2895936476
2025-05-13,3032667861
2025-05-14,3080576020
2025-05-15,3094994425
2025-05-16,3071253290
2025-05-17,3087089292
2025-05-18,3079732826
2025-05-19,3097194019
2025-05-20,3126654005
2025-05-21,3143291410
2025-05-22,3304002939
2025-05-23,3555111199
2025-05-24,3715645331
2025-05-25,3707612547
2025-05-26,3687483520
2025-05-27,3673386417
2025-05-28,3691110709
2025-05-29,3700356611
2025-05-30,3682189390
2025-05-31,3551677664
2025-06-01,3520953950
2025-06-02,3520579810
2025-06-03,3536297667
2025-06-04,3583909114
2025-06-05,3580750091
2025-06-06,3569966843
2025-06-07,3544518679
2025-06-08,3522661217
2025-06-09,3513024735
2025-06-10,3577261262
2025-06-11,3778269360
2025-06-12,3887878778
2025-06-13,3853649053
2025-06-14,3787012579
2025-06-15,3732201043
2025-06-16,3747005878
2025-06-17,3822021381
2025-06-18,3828914825
2025-06-19,3807872539
2025-06-20,3821348046
2025-06-21,3817828154
2025-06-22,3806185445
2025-06-23,3790578986
2025-06-24,3724700567
2025-06-25,3706969164
2025-06-26,3727790441
2025-06-27,3740629885
2025-06-28,3701344757
2025-06-29,3685810515
2025-06-30,3709523714
2025-07-01,3712118988
2025-07-02,3679169891
2025-07-03,3681726674
2025-07-04,3673442882
2025-07-05,3656655309
2025-07-06,3646278596
2025-07-07,3653344386
2025-07-08,3665514477
2025-07-09,3695113886
2025-07-10,3768233721
2025-07-11,4014216839
2025-07-12,4243061175
2025-07-13,4501254807
2025-07-14,4615774418
2025-07-15,4785563420
2025-07-16,4707129655
2025-07-17,4908352499
2025-07-18,4994297838
2025-07-19,5039663225
2025-07-20,5029906023
2025-07-21,5118035860
2025-07-22,5237233374
2025-07-23,5277276331
2025-07-24,5151791662
2025-07-25,5052373390
2025-07-26,5026430645
2025-07-27,5050338052
2025-07-28,5181450237
2025-07-29,5168046439
2025-07-30,5024774697
2025-07-31,4913020653
2025-08-01,4891032905
2025-08-02,4687360558
2025-08-03,4606307448
2025-08-04,4633244384
2025-08-05,4612360671
2025-08-06,4562307958
2025-08-07,4532294403
2025-08-08,4656313818
2025-08-09,4735630987
2025-08-10,4859248737
2025-08-11,4891453225
2025-08-12,4959182258
2025-08-13,5148161930
2025-08-14,5439354099
2025-08-15,5346190950
2025-08-16,5260906801
2025-08-17,5259907198
2025-08-18,5227564394
2025-08-19,5105719134
2025-08-20,4989529605
2025-08-21,5049613606
2025-08-22,5069823316
2025-08-23,5544794687
2025-08-24,5574341693
2025-08-25,5657769265
2025-08-26,5363929372
2025-08-27,5465770454
2025-08-28,5641177647
2025-08-29,5654524280
2025-08-30,5689095093
2025-08-31,5764324225
2025-09-01,5744099440
2025-09-02,5744693058
2025-09-03,5609677639
2025-09-04,5614052342
2025-09-05,5553116534
2025-09-06,5606866373
2025-09-07,5613221099
2025-09-08,5590594862
2025-09-09,5643077020
2025-09-10,5703189919
2025-09-11,5816405411
2025-09-12,5899715772
2025-09-13,6032193698
2025-09-14,6158343994
2025-09-15,6144655199
2025-09-16,6110899475
2025-09-17,6067262721
2025-09-18,6096019087
2025-09-19,6166922347
2025-09-20,6135065773
2025-09-21,6170352091
2025-09-22,6161728072
2025-09-23,6060518260
2025-09-24,6056532092
2025-09-25,6051555864
2025-09-26,6067513433
2025-09-27,5926179057
2025-09-28,5927678933
2025-09-29,5925966554
2025-09-30,5838812801
2025-10-01,5828123008
2025-10-02,5809709717
2025-10-03,5916193617
2025-10-04,5931252312
2025-10-05,5889486366
2025-10-06,5933049676
2025-10-07,6017297188
2025-10-08,6110373984
2025-10-09,5980331511
2025-10-10,5943111518
2025-10-11,5233140997
2025-10-12,5164742498
2025-10-13,5021880514
2025-10-14,5098728775
2025-10-15,4984102785
2025-10-16,4973735094
2025-10-17,4821420279
2025-10-18,4792777374
2025-10-19,4739510642
2025-10-20,4790608344
2025-10-21,4771600880
2025-10-22,4742644221
2025-10-23,4656281388
2025-10-24,4721985058
2025-10-25,4690704240
2025-10-26,4718974978
2025-10-27,4808768074
2025-10-28,4845634040
2025-10-29,4842190478
2025-10-30,4890307575
2025-10-31,4886859102
2025-11-01,4879313985
2025-11-02,4885371752
2025-11-03,4897410503
2025-11-04,4787575372
2025-11-05,4728198710
2025-11-06,4782333929
2025-11-07,4752144505
2025-11-08,4801231185
2025-11-09,4779716962
2025-11-10,4829222894
2025-11-11,4829413347
2025-11-12,4734282812
2025-11-13,4693374506
2025-11-14,4603727419
2025-11-15,4553614777
2025-11-16,4556503133
2025-11-17,4587153447
2025-11-18,4570132708
2025-11-19,4550023736
2025-11-20,4522737299
2025-11-21,4506883844
2025-11-22,4338850029
2025-11-23,4318671315
2025-11-24,4312356917
2025-11-25,4368923526
2025-11-26,4373148323
2025-11-27,4425476504
2025-11-28,4430379258
2025-11-29,4408885679
2025-11-30,4382198716
2025-12-01,4347636423
2025-12-02,4270368311
2025-12-03,4326905722
2025-12-04,4336179133
2025-12-05,4324052167
2025-12-06,4325389757
2025-12-07,4317005906
2025-12-08,4389718199
2025-12-09,4387546005
2025-12-10,4464664376
2025-12-11,4489510219
2025-12-12,4575769075
2025-12-13,4589435866
2025-12-14,4581810280
2025-12-15,4570489416
2025-12-16,4344399902
2025-12-17,4126410477
2025-12-18,4141118680
2025-12-19,4139551802
2025-12-20,4162620272
2025-12-21,4158816894
2025-12-22,4155407577
2025-12-23,4133122402
2025-12-24,4120764948
2025-12-25,4125252773
2025-12-26,4131761887
2025-12-27,4140628492
2025-12-28,4149467113
2025-12-29,4136484228
2025-12-30,4131784498
2025-12-31,4148573483
2026-01-01,4129843773
2026-01-02,4123194511
2026-01-03,4164690349
2026-01-04,4187584635
2026-01-05,4235415404
2026-01-06,4304065735
2026-01-07,4385515475
2026-01-08,4319274455
2026-01-09,4315120369
2026-01-10,4310223112
2026-01-11,4273899747
2026-01-12,4241662681
2026-01-13,4213438402
2026-01-14,4303532965
2026-01-15,4681407562
2026-01-16,4664463271
2026-01-17,4665625633
2026-01-18,4704839621
2026-01-19,4611466042
2026-01-20,4576557085
2026-01-21,4506145991
2026-01-22,4483575014
2026-01-23,4485040992
2026-01-24,4429975595
2026-01-25,4418502790
2026-01-26,4402140915
2026-01-27,4393611177
2026-01-28,4486845238
2026-01-29,4595247803
2026-01-30,4550938904
2026-01-31,4572537285
2026-02-01,4493928851
2026-02-02,4418744639
2026-02-03,4374640028
2026-02-04,4371686672
2026-02-05,4366925491
2026-02-06,4238172285
2026-02-07,4285043232
2026-02-08,4194050938
2026-02-09,4190361524
2026-02-10,4175864582
2026-02-11,4224470323
2026-02-12,4223697049
2026-02-13,4228800610
2026-02-14,4239510133
2026-02-15,4260609996
2026-02-16,4254618272
2026-02-17,4247379769
2026-02-18,4252941391
2026-02-19,4250387502
2026-02-20,4262642903
2026-02-21,4264112974
2026-02-22,4248437260
2026-02-23,4245825355
2026-02-24,4223685405
2026-02-25,4218972911
2026-02-26,4228581018
2026-02-27,4231306815
2026-02-28,4232080747
2026-03-01,4247432417
2026-03-02,4258874568
2026-03-03,4285080314
2026-03-04,4323513217
2026-03-05,4373386256
2026-03-06,4381396322
2026-03-07,4395470679
2026-03-08,4410475276
2026-03-09,4420046742
2026-03-10,4456315001
2026-03-11,4496687732
2026-03-12,4505383030
2026-03-13,4572488513
2026-03-14,4605107441
2026-03-15,4617290761
2026-03-16,4627266389
2026-03-17,4655476267
2026-03-18,4699855351
2026-03-19,4694525518
2026-03-20,4739665752
2026-03-21,4759298704
2026-03-22,4743293087
2026-03-23,4790197488
2026-03-24,4833990747
2026-03-25,4844433064
2026-03-26,4845858969
2026-03-27,4871338585
2026-03-28,4881968360
2026-03-29,4897621069
2026-03-30,4866878373
2026-03-31,4898750445
2026-04-01,4925368360
2026-04-02,4950530609
2026-04-03,4986692602
2026-04-04,4951982200
2026-04-05,4939995620
2026-04-06,4968375560
2026-04-07,4981149395
2026-04-08,5067314433
2026-04-09,5015459909
2026-04-10,4932888806
2026-04-11,4972227436
2026-04-12,5011334960
2026-04-13,5000121581
2026-04-14,4991116810
2026-04-15,4911219854
2026-04-16,4920752112
2026-04-17,4916126290
2026-04-18,4893167449
2026-04-19,4881688976
2026-04-20,4886338876
2026-04-21,4800236030
2026-04-22,4759478580
2026-04-23,4729524035
2026-04-24,4715859221
2026-04-25,4712415718
2026-04-26,4714369736
2026-04-27,4722716815
2026-04-28,4697003227
2026-04-29,4746087099
2026-04-30,4713887237
2026-05-01,4728857862
2026-05-02,4804305018
2026-05-03,4806387299
2026-05-04,4833072292
2026-05-05,4825624129
2026-05-06,4910056439
2026-05-07,5012795040
2026-05-08,5032138733
2026-05-09,5049908649
2026-05-10,5058552111
2026-05-11,5055815099
2026-05-12,5065717843
2026-05-13,5036656149
2026-05-14,5030783877
2026-05-15,5081996618
2026-05-16,5084150685
2026-05-17,5100329696
2026-05-18,5135701132
2026-05-19,5129520844
2026-05-20,5149255281
2026-05-21,5274716685
2026-05-22,5438481790
2026-05-23,5490991530
2026-05-24,5501339026
2026-05-25,5533768072
2026-05-26,5529278547
2026-05-27,5521972790
2026-05-28,5523548993
2026-05-29,5527191510
2026-05-30,5543465358
2026-05-31,5561115069
2026-06-01,5608478442
2026-06-02,5749653061
2026-06-03,5792215071
2026-06-04,5859656596
2026-06-04,5858456385
